FL,TL_blu,TL_bla,TL_ver,TL_oyt,TL_cpr,TL_cny
11,11.827560000000002,12.6446,11.343259999999999,11.66443,11,11.457958
12,12.830210000000001,13.6019,12.363409999999998,12.66366,12,12.515316
13,13.83286,14.5592,13.38356,13.662889999999999,13,13.572674
14,14.835510000000001,15.5165,14.403709999999998,14.66212,14,14.630032
15,15.838160000000002,16.4738,15.42386,15.661349999999999,15,15.687389999999999
16,16.84081,17.4311,16.44401,16.66058,16,16.744748
17,17.84346,18.3884,17.46416,17.659809999999997,17,17.802106000000002
18,18.84611,19.3457,18.484309999999997,18.659039999999997,18,18.859464000000003
19,19.848760000000002,20.303,19.504459999999998,19.658269999999998,19,19.916822
20,20.85141,21.2603,20.52461,20.6575,20,20.97418
21,21.85406,22.2176,21.544759999999997,21.656729999999996,21,22.031538
22,22.856710000000003,23.1749,22.564909999999998,22.655959999999997,22,23.088896000000002
23,23.859360000000002,24.1322,23.58506,23.655189999999997,23,24.146254000000003
24,24.86201,25.0895,24.605209999999996,24.654419999999998,24,25.203612000000003
25,25.86466,26.0468,25.625359999999997,25.65365,25,26.26097
26,26.86731,27.0041,26.645509999999998,26.652879999999996,26,27.318328
27,27.869960000000003,27.9614,27.66566,27.652109999999997,27,28.375686
28,28.87261,28.9187,28.685809999999996,28.651339999999998,28,29.433044000000002
29,29.87526,29.876,29.705959999999997,29.65057,29,30.490402000000003
30,30.877910000000004,30.8333,30.72611,30.649799999999995,30,31.54776
31,31.880560000000003,31.7906,31.746259999999996,31.649029999999996,31,32.605118
32,32.88321,32.7479,32.76640999999999,32.64826,32,33.662476
33,33.88586,33.705200000000005,33.786559999999994,33.64749,33,34.719834
34,34.88851,34.6625,34.806709999999995,34.646719999999995,34,35.777192
35,35.89116,35.6198,35.826859999999996,35.64595,35,36.83455
36,36.893809999999995,36.5771,36.84700999999999,36.645179999999996,36,37.891908
37,37.89646,37.534400000000005,37.86715999999999,37.64440999999999,37,38.949266
38,38.89911,38.4917,38.88730999999999,38.64364,38,40.006623999999995
39,39.901759999999996,39.449,39.90745999999999,39.642869999999995,39,41.063981999999996
40,40.90441,40.4063,40.927609999999994,40.6421,40,42.121339999999996
41,41.90706,41.363600000000005,41.947759999999995,41.641329999999996,41,43.178698
42,42.90971,42.3209,42.96790999999999,42.640559999999994,42,44.236056
43,43.91236,43.2782,43.98805999999999,43.63979,43,45.293414
44,44.91501,44.2355,45.00820999999999,44.639019999999995,44,46.350772
45,45.91766,45.192800000000005,46.02835999999999,45.63825,45,47.40813
46,46.92031,46.1501,47.04850999999999,46.63748,46,48.465488
47,47.922959999999996,47.1074,48.068659999999994,47.636709999999994,47,49.522846
48,48.92561,48.0647,49.08880999999999,48.63594,48,50.580204
49,49.92826,49.022000000000006,50.10895999999999,49.635169999999995,49,51.637561999999996
50,50.93091,49.9793,51.12910999999999,50.6344,50,52.694919999999996
51,51.93356,50.9366,52.14925999999999,51.63363,51,53.752278
52,52.936209999999996,51.8939,53.16940999999999,52.632859999999994,52,54.809636
53,53.93886,52.851200000000006,54.18955999999999,53.63209,53,55.866994
54,54.94151,53.8085,55.209709999999994,54.631319999999995,54,56.924352
55,55.94416,54.7658,56.22985999999999,55.63054999999999,55,57.98171
56,56.94681,55.7231,57.25000999999999,56.62978,56,59.039068
57,57.94946,56.680400000000006,58.27015999999999,57.629009999999994,57,60.096426
58,58.95211,57.6377,59.29030999999999,58.62824,58,61.153784
59,59.95476,58.595,60.31045999999999,59.627469999999995,59,62.211141999999995
60,60.95741,59.5523,61.33060999999999,60.62669999999999,60,63.268499999999996
61,61.96006,60.509600000000006,62.35075999999999,61.62593,61,64.32585800000001
62,62.96271,61.4669,63.37090999999999,62.625159999999994,62,65.383216
63,63.96536,62.4242,64.39106,63.62439,63,66.44057400000001
